departing_port,arriving_port,airline,year,month,Predicted_Fare,Predicted_Delay,Predicted_delay_percentage
Wagga Wagga,Cairns,Jetstar,2013,1,34077.51000000001,0.1816266493959497,18.16266493959497
Wagga Wagga,Cairns,Jetstar,2013,2,34077.51000000001,0.1816266493959497,18.16266493959497
Wagga Wagga,Cairns,Jetstar,2013,3,34077.51000000001,0.1816266493959497,18.16266493959497
Wagga Wagga,Cairns,Jetstar,2013,4,34077.51000000001,0.1816266493959497,18.16266493959497
Wagga Wagga,Cairns,Jetstar,2013,5,34077.51000000001,0.1816266493959497,18.16266493959497
Wagga Wagga,Cairns,Jetstar,2013,6,34077.51000000001,0.1816266493959497,18.16266493959497
Wagga Wagga,Cairns,Jetstar,2013,7,34077.51000000001,0.1816266493959497,18.16266493959497
Wagga Wagga,Cairns,Jetstar,2013,8,34077.51000000001,0.1816266493959497,18.16266493959497
Wagga Wagga,Cairns,Jetstar,2013,9,34077.51000000001,0.1816266493959497,18.16266493959497
Wagga Wagga,Cairns,Jetstar,2013,10,34077.51000000001,0.1816266493959497,18.16266493959497
Wagga Wagga,Cairns,Jetstar,2013,11,34077.51000000001,0.1816266493959497,18.16266493959497
Wagga Wagga,Cairns,Jetstar,2013,12,34077.51000000001,0.1816266493959497,18.16266493959497
